idx      freq   hz   halfsplid  fullsplid
14289,        1,  釳,       26,      377
14290,        1,  釴,       27,      396
14291,        4,  釵,        4,       68
14292,        2,  釶,       27,      396
14293,        1,  釷,       22,      363
14294,        1,  釸,       26,      377
14295,       16,  釹,       15,      265
14296,        1,  釼,       11,      164
14297,        1,  釽,       29,      427
14298,        3,  釿,       27,      397
14299,        2,  鈀,       17,      268
14300,        3,  鈁,        7,      116
14301,        1,  鈂,       29,      430
14302,        2,  鈃,       26,      384
14303,        3,  鈄,        5,      103
14304,        4,  鈅,       27,      404
14305,        1,  鈆,       29,      433
14306,        5,  鈇,        7,      123
14307,        2,  鈉,       15,      242
14308,       20,  鈊,       26,      383
14309,        1,  鈌,       11,      174
14310,        3,  鈍,        5,      107
14311,        3,  鈎,        8,      134
14312,        2,  鈏,       27,      397
14313,        2,  鈐,       18,      287
14314,        2,  鈑,        2,       37
14315,        2,  鈒,       26,      377
14316,        5,  鈔,        4,       71
14317,        7,  鈕,       15,      258
14318,        2,  鈖,        7,      118
14319,        1,  鈗,       27,      405
14320,        1,  鈙,       18,      291
14321,        2,  鈚,       17,      276
14322,        1,  鈜,        9,      152
14323,       10,  鈞,       11,      175
14324,        4,  鈣,        8,      125
14325,       10,  鈤,       19,      305
14326,       26,  鈥,        9,      161
14327,        4,  鈦,       22,      349
14328,       22,  鈧,       12,      179
14329,        6,  鈩,       13,      215
14330,        1,  鈬,        5,      108
14331,        2,  鈭,       28,      415
14332,        1,  鈮,       15,      251
14333,        1,  鈰,       21,      338
14334,        1,  鈱,       14,      235
14335,        1,  鈲,       17,      276
14336,        6,  鈳,       12,      181
14337,       16,  鈴,       13,      210
14338,        2,  鈶,       22,      349
14339,        5,  鈷,        8,      135
14340,        2,  鈸,        2,       49
14341,       11,  鈹,       17,      276
14342,       12,  鈺,       27,      402
14343,        3,  鈼,       28,      422
14344,        4,  鈽,        2,       50
14345,        3,  鈾,       29,      434
14346,        1,  鈿,       22,      357
14347,        2,  鉀,       11,      163
14348,       13,  鉄,       29,      432
14349,        4,  鉅,       11,      172
14350,        2,  鉆,       22,      359
14351,        2,  鉈,       22,      348
14352,        2,  鉉,       26,      388
14353,        2,  鉊,       29,      427
14354,        3,  鉋,       17,      272
14355,        3,  鉌,        9,      148
14356,        2,  鉍,       20,      318
14357,        3,  鉎,       21,      337
14358,        6,  鉏,       28,      418
14359,        1,  鉐,       28,      418
14360,        1,  鉑,        2,       49
14361,        3,  鉒,       29,      435
14362,        2,  鉓,        4,       75
14363,        1,  鉔,       28,      406
14364,        1,  鉖,       22,      361
14365,        4,  鉗,       18,      287
14366,        1,  鉙,       29,      424
14367,        1,  鉚,       14,      226
14368,        6,  鉛,       18,      287
14369,        3,  鉞,       27,      404
14370,        1,  鉠,       27,      393
14371,        1,  鉡,        2,       37
14372,        1,  鉢,        2,       49
14373,        1,  鉣,       11,      167
14374,        8,  鉤,        8,      134
14375,        3,  鉥,       21,      340
14376,        2,  鉦,       29,      431
14377,        1,  鉧,       14,      240
14378,        2,  鉬,       14,      240
14379,        1,  鉭,       22,      350
14380,        4,  鉯,       27,      396
14381,        1,  鉰,       20,      321
14382,        1,  鉱,       12,      191
14383,        2,  鉲,       12,      176
14384,      444,  鉴,       11,      164
14385,        1,  鉶,       26,      384
14386,        3,  鉷,        9,      152
14387,        2,  鉸,       11,      166
14388,        1,  鉹,        4,       75
14389,        4,  鉺,        6,      113
14390,        4,  鉻,        8,      129
14391,        2,  鉼,       17,      281
14392,        2,  鉽,       21,      338
14393,        2,  鉾,       14,      239
14394,        2,  鉿,       12,      181
14395,       23,  銀,       27,      397
14396,        1,  銂,       29,      434
14397,        2,  銃,        4,       76
14398,        9,  銅,       22,      361
14399,       79,  銆,       14,      238
14400,       19,  銇,       13,      201
14401,       30,  銈,       11,      162
14402,        6,  銊,       26,      387
14403,        1,  銋,       19,      303
14404,        1,  銌,       28,      421
14405,        2,  銍,       29,      432
14406,        6,  銎,       18,      293
14407,        2,  銑,       26,      377
14408,        3,  銓,       18,      296
14409,        1,  銔,       17,      276
14410,        1,  銕,       27,      396
14411,        3,  銖,       29,      435
14412,        2,  銗,       26,      380
14413,       15,  銘,       14,      236
14414,        2,  銙,       12,      188
14415,        1,  銚,       27,      394
14416,        3,  銛,       26,      379
14417,        4,  銜,       26,      379
14418,        1,  銝,       26,      386
14419,        2,  銠,       13,      199
14420,        1,  銡,       11,      162
14421,        1,  銢,       17,      276
14422,        3,  銣,       19,      308
14423,        1,  銤,       14,      231
14424,        3,  銥,       27,      396
14425,        2,  銦,       27,      397
14426,        2,  銧,        8,      139
14427,        2,  銨,        1,       32
14428,        2,  銩,        5,      101
14429,        5,  銪,       27,      401
14430,        8,  銫,       20,      318
14431,        2,  銬,       12,      180
14432,        5,  銭,       18,      287
14433,       59,  銮,       13,      216
14434,        1,  銲,        9,      145
14435,        4,  銳,       19,      310
14436,        1,  銴,       29,      432
14437,        1,  銵,       12,      184
14438,        5,  銶,       18,      294
14439,        5,  銷,       26,      381
14440,        2,  銹,       27,      401
14441,        1,  銻,       22,      356
14442,        1,  銼,        3,       66
14443,        2,  鋀,       22,      363
14444,        3,  鋁,       13,      220
14445,        2,  鋂,       14,      230
14446,        1,  鋃,       13,      198
14447,        1,  鋄,       25,      370
14448,        5,  鋅,       26,      383
14449,       17,  鋆,       27,      405
14450,        2,  鋇,        2,       40
14451,        9,  鋈,       25,      376
14452,        2,  鋉,       20,      324
14453,        1,  鋊,       27,      402
14454,        5,  鋋,        4,       69
14455,        1,  鋌,       22,      360
14456,        1,  鋍,        2,       49
14457,        1,  鋎,        9,      145
14458,        1,  鋏,       11,      163
14459,        5,  鋐,        9,      152
14460,        1,  鋑,       11,      173
14461,        9,  鋒,        7,      119
14462,        1,  鋓,        4,       69
14463,        3,  鋕,       29,      432
14464,        2,  鋗,       26,      388
14465,        1,  鋘,       25,      376
14466,        1,  鋙,       27,      402
14467,        1,  鋝,       13,      217
14468,        1,  鋞,       26,      384
14469,        1,  鋟,       18,      291
14470,        1,  鋠,       21,      336
14471,        1,  鋡,        9,      145
14472,        2,  鋤,        4,       78
14473,        1,  鋦,       11,      172
14474,        1,  鋧,       26,      379
14475,        2,  鋨,       22,      359
14476,        3,  鋩,       14,      225
14477,        8,  鋪,       17,      284
14478,        1,  鋭,       27,      404
14479,        1,  鋮,        4,       74
14480,        1,  鋯,        8,      128
14481,        2,  鋰,       13,      203
14482,        1,  鋱,       22,      353
14483,        1,  鋲,        2,       48
14484,        2,  鋳,       29,      435
14485,        1,  鋷,       28,      420
14486,        4,  鋸,       11,      172
14487,        4,  鋹,        4,       70
14488,        1,  鋺,       27,      403
14489,        2,  鋻,       11,      164
14490,       10,  鋼,        8,      127
14491,        1,  鋾,       22,      352
14492,        1,  鋿,        4,       70
14493,        1,  錀,       13,      218
14494,        2,  錁,       12,      188
14495,        1,  錂,       13,      210
